Type,City,ZIP,ListPrice,BEDS,BATHS,ImputedSQFT,ParkSpots,HasGarage,DOM,BeenReduced,SoldPrev,LATITUDE,LONGITUDE
Single Family Residential,Arlington Heights,60004,539900,4,3.5,2700,2,Garage,9,No,Yes,42.107652,-87.958289
Townhouse,Arlington Heights,60005,189900,2,1.5,1100,1,Garage,9,No,Yes,42.059795,-88.006016
Single Family Residential,Arlington Heights,60004,374999,3,1.5,1560,2,Garage,9,No,Yes,42.076247,-87.961939
Single Family Residential,Arlington Heights,60004,449925,3,3,1648,1,Garage,9,No,Yes,42.09969,-87.986161
Townhouse,Arlington Heights,60004,229900,2,1.5,1214,1,Garage,9,No,Yes,42.149041,-88.002648
Single Family Residential,Arlington Heights,60004,219900,3,1,1097,2,Garage,8,No,No,42.102453,-88.004218
Single Family Residential,Arlington Heights,60004,485000,3,2.5,2311,2,Garage,8,No,Yes,42.112841,-87.95592
Single Family Residential,Arlington Heights,60004,415000,4,2.5,1696,2,Garage,8,No,No,42.128364,-87.981674
Single Family Residential,Arlington Heights,60004,899925,4,4,3900,3,Garage,8,No,No,42.106039,-87.987904
Single Family Residential,Arlington Heights,60005,279900,3,1.5,1019,2,Garage,8,No,No,42.072101,-87.985068
Single Family Residential,Arlington Heights,60004,695000,4,3.5,2520,2,Garage,8,No,Yes,42.096209,-87.995897
Townhouse,Arlington Heights,60004,180000,3,2,1629,1,Garage,8,No,No,42.152129,-88.000193
Single Family Residential,Arlington Heights,60004,319900,3,1.5,1644,1,Garage,8,No,No,42.080348,-87.958306
Townhouse,Arlington Heights,60005,259900,2,2,1382,2,Garage,8,No,No,42.068254,-88.001839
Single Family Residential,Arlington Heights,60004,649900,4,2.5,3387,2,Garage,8,No,No,42.104351,-87.975209
Condo/Coop,Arlington Heights,60005,129000,2,1,1000,2,None,8,No,Yes,42.045057,-87.978497
Condo/Coop,Arlington Heights,60005,99000,1,1,700,2,None,8,No,Yes,42.045491,-87.976016
Single Family Residential,Arlington Heights,60005,375000,3,2,1800,2,Garage,8,No,Yes,42.082337,-88.00018
Single Family Residential,Arlington Heights,60004,429900,4,2.5,1918,2,Garage,7,No,No,42.109017,-87.952743
Single Family Residential,Arlington Heights,60004,420000,3,2,1341,2,Garage,7,No,Yes,42.078549,-87.955398
Single Family Residential,Arlington Heights,60004,629000,6,4,3500,2,Garage,7,No,Yes,42.114434,-87.979801
Single Family Residential,Arlington Heights,60004,339000,2,2,1382,1,Garage,7,No,Yes,42.088523,-87.973202
Townhouse,Arlington Heights,60004,305000,3,3.5,1900,2,Garage,4,No,Yes,42.123611,-87.999497
Single Family Residential,Arlington Heights,60004,395900,4,2.5,2448,2,Garage,4,No,Yes,42.11991,-87.960252
Single Family Residential,Arlington Heights,60004,375000,4,2.5,2184,2,Garage,4,No,No,42.113978,-87.998755
Single Family Residential,Arlington Heights,60004,264900,3,2,1081,2,Garage,4,No,Yes,42.148737,-88.008455
Condo/Coop,Arlington Heights,60005,239000,2,2,1100,1,None,4,No,No,42.083257,-87.986178
Single Family Residential,Arlington Heights,60004,368500,3,2.5,1950,2,Garage,4,No,No,42.148858,-87.997982
Condo/Coop,Arlington Heights,60005,159900,2,2,1270,2,Garage,3,No,Yes,42.064876,-87.991809
Single Family Residential,Arlington Heights,60004,434925,4,3,2392,2,Garage,3,No,No,42.075609,-87.957126
Single Family Residential,Arlington Heights,60005,665000,4,4.5,3600,3,Garage,3,No,Yes,42.07296,-88.002777
Condo/Coop,Arlington Heights,60004,83900,1,1,906,1,None,2,No,No,42.097377,-87.953468
Townhouse,Arlington Heights,60004,199000,2,2,1250,1,Garage,2,No,Yes,42.133341,-87.972353
Condo/Coop,Arlington Heights,60004,149900,2,1.5,1200,1,None,2,No,Yes,42.108852,-87.982092
Single Family Residential,Arlington Heights,60004,309900,3,1.5,1418,2,Garage,2,No,No,42.09245,-87.971253
Single Family Residential,Arlington Heights,60004,249900,2,2,1382,1,Garage,2,No,No,42.106755,-87.977282
Condo/Coop,Arlington Heights,60004,137500,2,2,1382,1,None,2,No,Yes,42.104446,-87.964633
Single Family Residential,Arlington Heights,60005,324900,2,2,1382,1,Garage,2,No,Yes,42.072634,-87.984579
Townhouse,Arlington Heights,60004,211900,2,2,1172,2,None,2,No,Yes,42.1055426,-87.979978
Condo/Coop,Arlington Heights,60004,125000,2,1.5,1100,2,None,1,No,No,42.0985641,-87.955233
Single Family Residential,Arlington Heights,60004,524900,4,2.5,2704,2,Garage,1,No,No,42.107807,-87.954638
Single Family Residential,Arlington Heights,60004,349900,4,2,1113,2,Garage,1,No,Yes,42.120063,-87.996598
Single Family Residential,Arlington Heights,60004,589000,4,2.5,3000,2,Garage,1,No,No,42.105138,-87.951473
Single Family Residential,Arlington Heights,60004,455000,4,2.5,2630,2,Garage,1,No,No,42.099338,-87.978355
Single Family Residential,Arlington Heights,60004,364900,3,2.5,1600,2,Garage,1,No,No,42.129535,-87.973173
Single Family Residential,Arlington Heights,60004,359000,3,2,1450,2,Garage,1,No,No,42.086335,-87.967961
Single Family Residential,Arlington Heights,60005,315000,3,2,1629,2,Garage,1,No,Yes,42.085106,-88.002032
Multi-Family,Chicago,60641,350000,5,2,2263,2,Garage,144,No,Yes,41.934898,-87.748993
Condo/Coop,Chicago,60634,99900,2,1,1067,0,None,255,No,Yes,41.9350142,-87.767292
Single Family Residential,Chicago,60639,237500,3,1,1400,2,Garage,252,Yes,No,41.925777,-87.751098
Single Family Residential,Chicago,60639,254900,3,2,1800,2,Garage,161,Yes,No,41.929843,-87.757499
Multi-Family,Chicago,60641,1250000,5,3,14331,2,None,70,No,No,41.933355,-87.756851
Condo/Coop,Chicago,60641,54900,1,1,650,0,None,57,No,No,41.9345815,-87.756825
Single Family Residential,Chicago,60634,250000,4,3,1865,1,Garage,60,No,Yes,41.933526,-87.786116
Single Family Residential,Chicago,60639,318000,4,2,1803,2,Garage,58,No,Yes,41.924405,-87.777286
Multi-Family,Chicago,60639,149500,5,2.5,2575,2,Garage,56,No,Yes,41.922122,-87.759434
Single Family Residential,Chicago,60639,350000,4,2,1920,0,None,256,No,Yes,41.926279,-87.752586
Single Family Residential,Chicago,60639,299000,3,2,1629,0,None,376,No,No,41.929426,-87.749774
Single Family Residential,Chicago,60639,160000,3,1.5,1431,1,None,256,No,Yes,41.9297306,-87.743175
Single Family Residential,Chicago,60639,450000,6,3,3453,1,None,256,No,Yes,41.919272,-87.78373
Condo/Coop,Chicago,60634,154900,2,2,1000,1,None,2,No,Yes,41.9380211,-87.789871
Single Family Residential,Chicago,60639,249000,4,2.5,1800,2,Garage,7,No,Yes,41.927547,-87.754364
Single Family Residential,Chicago,60639,234900,3,2,1629,2,Garage,57,No,No,41.92171,-87.773544
Single Family Residential,Chicago,60634,245000,3,1.5,1069,2,Garage,11,No,No,41.932039,-87.786066
Single Family Residential,Chicago,60634,349900,3,2.5,1500,2,Garage,14,No,Yes,41.9367734,-87.779471
Multi-Family,Chicago,60641,359900,5,3,2930,2,Garage,70,No,No,41.933483,-87.757662
Multi-Family,Chicago,60639,525000,3,3,3298,8,None,16,No,No,41.927374,-87.756618
Single Family Residential,Chicago,60634,379000,4,2,1920,3,Garage,87,Yes,No,41.936308,-87.780621
Single Family Residential,Chicago,60639,134500,4,2,1641,2,Garage,108,Yes,Yes,41.9216,-87.766236
Single Family Residential,Chicago,60641,201900,4,3,2485,2,Garage,21,No,Yes,41.9361813,-87.760115
Multi-Family,Chicago,60639,353000,5,3,2930,3,None,99,Yes,No,41.923421,-87.783502
Single Family Residential,Chicago,60634,119600,4,2,943,3,Garage,16,No,Yes,41.9322578,-87.773341
Single Family Residential,Chicago,60641,205000,2,2,1133,2,Garage,187,No,No,41.933561,-87.762284
Single Family Residential,Chicago,60641,268500,5,3,1015,2,Garage,38,No,No,41.93795,-87.762445
Single Family Residential,Chicago,60641,343500,5,3,1767,2,Garage,66,No,No,41.93371,-87.761063
Single Family Residential,Chicago,60641,275000,4,3,2485,2,Garage,97,No,No,41.935257,-87.76106
Single Family Residential,Chicago,60639,339900,4,3,1500,2,Garage,56,No,Yes,41.9302748,-87.769613
Single Family Residential,Chicago,60639,299999,3,3,1300,2,Garage,9,No,Yes,41.926472,-87.762747
Single Family Residential,Chicago,60634,229000,4,3,1830,3,Garage,10,No,Yes,41.935449,-87.772106
Single Family Residential,Chicago,60639,124800,4,2,1920,2,Garage,7,No,Yes,41.927023,-87.77251
Multi-Family,Chicago,60641,380000,6,4,4470,2,Garage,7,No,No,41.934754,-87.759723
Single Family Residential,Chicago,60634,350000,3,3,1300,1,Garage,13,Yes,Yes,41.933698,-87.780559
Single Family Residential,Chicago,60634,339900,3,1.5,1943,2,Garage,4,No,No,41.934028,-87.780568
Single Family Residential,Chicago,60634,269900,5,3,2000,2,Garage,3,No,Yes,41.933451,-87.76908
Single Family Residential,Chicago,60641,250900,4,2,1567,2,Garage,3,No,Yes,41.933836,-87.760067
Single Family Residential,Chicago,60639,179900,2,1,899,2,Garage,3,No,No,41.9304578,-87.774496
Single Family Residential,Chicago,60634,347700,3,3,1600,0,None,16,No,Yes,41.933823,-87.77205
Single Family Residential,Chicago,60639,229900,3,1,1092,2,Garage,28,No,No,41.922909,-87.780888
Multi-Family,Chicago,60639,228000,4,3,2485,2,Garage,2,No,Yes,41.926824,-87.76205
Single Family Residential,Chicago,60639,264900,3,2,1200,2,Garage,17,Yes,Yes,41.9287221,-87.778545
Single Family Residential,Chicago,60639,250000,5,2,1469,2,Garage,79,Yes,No,41.920578,-87.785689
Single Family Residential,Chicago,60639,305900,5,3,2930,2,Garage,18,Yes,Yes,41.92073,-87.781344
Single Family Residential,Chicago,60641,384900,3,3.5,2900,2,Garage,9,No,Yes,41.9349544,-87.750359
Multi-Family,Chicago,60641,439000,8,4,6211,2,Garage,9,No,Yes,41.933612,-87.747637
Single Family Residential,Chicago,60639,218000,4,2,1920,1,Garage,3,No,Yes,41.927002,-87.743596
Single Family Residential,Chicago,60639,200000,4,1,1110,2,Garage,20,Yes,Yes,41.928537,-87.748207
Single Family Residential,Chicago,60641,279000,3,2,1650,2,Garage,3,No,Yes,41.93722,-87.751018
Single Family Residential,Chicago,60634,245000,3,2,3720,2,Garage,6,No,No,41.9317384,-87.783505
Multi-Family,Chicago,60639,2000000,2,2,1500,3,Garage,3,No,No,41.9317149,-87.753337
Multi-Family,Chicago,60639,224900,4,2,1920,2,Garage,401,Yes,Yes,41.9253514,-87.759659
Single Family Residential,Chicago,60641,219000,2,2,1766,1,Garage,24,No,Yes,41.932988,-87.755532
Single Family Residential,Chicago,60639,117000,3,2,1629,0,None,16,No,Yes,41.929764,-87.762921
Condo/Coop,Chicago,60634,189950,2,2,1365,1,Garage,21,Yes,No,41.9319702,-87.79018
Condo/Coop,Chicago,60707,190000,2,2,1382,1,None,74,Yes,Yes,41.9314286,-87.790245
Single Family Residential,Chicago,60634,365000,4,3,2485,2,Garage,230,Yes,No,41.935043,-87.777544
Multi-Family,Chicago,60641,539000,4,3,4840,0,None,36,No,No,41.9332418,-87.7642
Multi-Family,Chicago,60639,599999,5,5,8000,2,Garage,42,No,Yes,41.931779,-87.748691
Multi-Family,Chicago,60639,525000,10,5,3859,2,Garage,17,No,No,41.930761,-87.78428
Single Family Residential,Chicago,60634,259000,3,2,1190,2,Garage,13,No,No,41.936138,-87.79038
Single Family Residential,Chicago,60634,144900,3,2,960,1,None,81,Yes,Yes,41.932517,-87.768356
Single Family Residential,Chicago,60639,229900,4,3,2400,2,Garage,23,No,Yes,41.9306231,-87.761515
Multi-Family,Chicago,60639,449900,8,4,6211,2,Garage,18,No,No,41.928361,-87.760937
Multi-Family,Chicago,60634,215000,5,3,2930,2,Garage,136,No,Yes,41.9322047,-87.779852
Multi-Family,Chicago,60639,119500,7,3,4070,2,Garage,171,No,Yes,41.918068,-87.74574
Single Family Residential,Chicago,60707,187000,3,2,1472,3,Garage,173,No,No,41.92018,-87.786904
Single Family Residential,Chicago,60639,199000,2,1.5,2166,1,Garage,45,No,Yes,41.9181732,-87.745604
Multi-Family,Chicago,60639,244000,4,2,1920,2,Garage,35,No,No,41.917193,-87.78558
Single Family Residential,Chicago,60639,64900,2,1,1067,0,None,81,Yes,Yes,41.921613,-87.766756
Single Family Residential,Chicago,60639,77900,3,1,1350,0,None,20,No,Yes,41.921063,-87.78205
Single Family Residential,Chicago,60639,275000,3,2.5,1700,2,Garage,20,No,No,41.91535,-87.747535
Multi-Family,Chicago,60639,265000,4,3,2485,2,Garage,32,No,No,41.924335,-87.760727
Condo/Coop,Chicago,60639,149000,3,2,992,0,None,29,No,Yes,41.924831,-87.753961
Multi-Family,Chicago,60641,309000,7,3,4070,2,Garage,28,No,Yes,41.935596,-87.744627
Multi-Family,Chicago,60639,139900,5,3,2930,2,Garage,70,Yes,Yes,41.926135,-87.762026
Single Family Residential,Chicago,60634,199500,2,1,500,0,None,38,No,No,41.936318,-87.779809
Multi-Family,Chicago,60639,239900,5,3,2930,2,Garage,37,No,Yes,41.9265357,-87.763879
Multi-Family,Chicago,60639,339500,6,3,3453,2,Garage,36,No,Yes,41.9290316,-87.780492
Single Family Residential,Chicago,60707,210000,3,1,1258,2,Garage,7,No,No,41.92066,-87.786213
Single Family Residential,Chicago,60641,420000,3,3,2400,2,Garage,49,No,Yes,41.938064,-87.756493
Multi-Family,Chicago,60639,329900,5,3,2930,2,Garage,163,Yes,No,41.924815,-87.755035
Single Family Residential,Chicago,60634,324900,3,2.5,2244,5,Garage,1,No,Yes,41.9367054,-87.783837
Multi-Family,Chicago,60639,84900,5,2,2263,2,Garage,35,No,Yes,41.91814,-87.742171
Multi-Family,Chicago,60639,147000,3,2,1629,2,Garage,122,No,Yes,41.9209582,-87.742799
Multi-Family,Chicago,60641,449900,7,3,4070,2,Garage,1,No,Yes,41.9353526,-87.754729
Single Family Residential,Chicago,60639,229900,4,1.5,1418,2,Garage,1,No,Yes,41.928301,-87.773767
Single Family Residential,Chicago,60634,298900,5,3,2930,2,Garage,73,Yes,Yes,41.93726,-87.777731
Single Family Residential,Chicago,60639,219000,3,3,801,2,Garage,76,No,Yes,41.926104,-87.776642
Single Family Residential,Des Plaines,60018,183000,3,1,864,6,Garage,386,Yes,Yes,42.013674,-87.878583
Condo/Coop,Des Plaines,60016,168000,2,2,1344,2,Garage,296,Yes,Yes,42.0399947,-87.883111
Single Family Residential,Des Plaines,60016,385500,4,4,1765,1,Garage,295,Yes,No,42.058769,-87.915983
Townhouse,Des Plaines,60016,120000,3,1.5,1225,1,None,291,No,No,42.041269,-87.85402
Single Family Residential,Des Plaines,60018,244000,2,2,1000,1,Garage,288,No,Yes,42.030042,-87.886728
Condo/Coop,Des Plaines,60016,76900,1,1,800,1,None,278,Yes,Yes,42.044676,-87.893113
Single Family Residential,Des Plaines,60016,149000,2,1,1067,2,Garage,277,Yes,Yes,42.040877,-87.900577
Condo/Coop,Des Plaines,60016,99000,1,1,906,2,None,259,Yes,Yes,42.035094,-87.939312
Single Family Residential,Des Plaines,60016,385000,3,3.5,2600,0,None,256,No,No,42.040183,-87.896308
Single Family Residential,Des Plaines,60016,245900,2,2,1382,0,None,256,No,No,42.041437,-87.881876
Single Family Residential,Des Plaines,60016,269900,2,1.5,1214,0,None,256,No,No,42.045927,-87.912452
Condo/Coop,Des Plaines,60016,195000,2,1.5,1214,1,None,256,No,Yes,42.039814,-87.854265
Condo/Coop,Des Plaines,60016,230000,2,1.5,1214,0,None,256,No,Yes,42.045475,-87.894883
Condo/Coop,Des Plaines,60016,235000,1,1,927,1,None,256,No,Yes,42.0420639,-87.886205
Condo/Coop,Des Plaines,60016,99000,2,1,1067,0,None,256,No,No,42.0418,-87.8962
Single Family Residential,Des Plaines,60016,259000,3,1.5,1250,2,Garage,228,No,Yes,42.03352,-87.904476
Single Family Residential,Des Plaines,60016,439900,4,2.5,2310,2,Garage,225,Yes,Yes,42.063807,-87.914101
Condo/Coop,Des Plaines,60016,66901,1,1,900,2,None,222,Yes,Yes,42.042303,-87.854804
Single Family Residential,Des Plaines,60016,795000,5,3.5,3746,3,Garage,218,No,Yes,42.0552733,-87.865033
Single Family Residential,Des Plaines,60018,298500,4,2,1544,2,Garage,211,Yes,No,42.02496,-87.890429
Single Family Residential,Des Plaines,60016,254900,3,1.5,1273,5,Garage,196,No,No,42.042456,-87.917149
Single Family Residential,Des Plaines,60016,224500,3,2,1437,1,Garage,189,Yes,No,42.046119,-87.891239
Single Family Residential,Des Plaines,60016,239900,3,2.5,1900,2,Garage,186,No,Yes,42.034863,-87.894904
Condo/Coop,Des Plaines,60016,285500,2,2,1703,1,Garage,177,Yes,No,42.037779,-87.892208
Condo/Coop,Des Plaines,60016,205000,2,1.5,1371,1,Garage,172,Yes,No,42.04406,-87.887366
Single Family Residential,Des Plaines,60016,429900,3,2,2042,2,Garage,165,Yes,No,42.0348474,-87.871703
Condo/Coop,Des Plaines,60016,147900,2,2,1340,1,Garage,162,Yes,Yes,42.043406,-87.88904
Condo/Coop,Des Plaines,60016,117500,1,1,906,1,None,148,Yes,Yes,42.036211,-87.883748
Single Family Residential,Des Plaines,60016,249900,3,1.5,1100,2,Garage,118,Yes,Yes,42.042251,-87.90498
Single Family Residential,Des Plaines,60016,479900,4,2.5,2675,2,Garage,113,Yes,No,42.070519,-87.906576
Condo/Coop,Des Plaines,60016,249900,3,2,1555,1,Garage,113,No,No,42.037272,-87.892616
Townhouse,Des Plaines,60016,174500,2,1.5,1140,0,None,113,Yes,Yes,42.041322,-87.852867
Single Family Residential,Des Plaines,60018,114900,4,1,1483,2,Garage,108,Yes,Yes,42.0278494,-87.87864
Single Family Residential,Des Plaines,60018,479900,5,3,2700,3,Garage,104,Yes,No,42.0097661,-87.900029
Single Family Residential,Des Plaines,60016,554000,5,3.5,3576,3,Garage,101,Yes,Yes,42.036259,-87.917795
Condo/Coop,Des Plaines,60016,157500,2,2,1382,1,None,99,Yes,Yes,42.038261,-87.886954
Condo/Coop,Des Plaines,60016,107000,1,1,900,1,None,95,No,No,42.04209,-87.857788
Single Family Residential,Des Plaines,60018,599000,5,5,4670,3,Garage,93,Yes,No,42.026196,-87.91031
Single Family Residential,Des Plaines,60016,248500,3,1.5,1100,2,Garage,92,No,Yes,42.031106,-87.90628
Single Family Residential,Des Plaines,60016,435000,4,2.5,2682,2,Garage,90,No,Yes,42.035896,-87.929941
Single Family Residential,Des Plaines,60016,239900,4,2,1666,2,None,90,Yes,No,42.06188,-87.906143
Townhouse,Des Plaines,60016,272000,3,2.5,1721,2,Garage,85,No,No,42.0506689,-87.906601
Condo/Coop,Des Plaines,60016,225000,2,2,1365,1,Garage,85,Yes,Yes,42.0396397,-87.886759
Single Family Residential,Des Plaines,60016,225000,3,1.5,1431,1,Garage,84,Yes,Yes,42.035747,-87.883952
Condo/Coop,Des Plaines,60016,152000,2,2,1275,1,Garage,81,Yes,Yes,42.0399947,-87.883111
Single Family Residential,Des Plaines,60016,259000,3,1.5,1478,2,Garage,77,Yes,Yes,42.031623,-87.890866
Condo/Coop,Des Plaines,60016,209900,2,2,1482,1,Garage,74,Yes,Yes,42.040455,-87.882173
Single Family Residential,Des Plaines,60016,470995,4,2.5,2268,3,Garage,68,Yes,No,42.078104,-87.905532
Condo/Coop,Des Plaines,60016,214000,2,2,1356,1,Garage,67,Yes,No,42.036279,-87.88318
Condo/Coop,Des Plaines,60016,144900,2,2,1400,1,None,67,Yes,No,42.036076,-87.887174
Single Family Residential,Des Plaines,60016,274900,4,2.5,1612,2,Garage,67,No,Yes,42.049018,-87.885404
Single Family Residential,Des Plaines,60016,499000,4,3,2388,2,Garage,66,No,No,42.07146,-87.907345
Single Family Residential,Des Plaines,60018,312000,4,2.5,1700,2,Garage,65,Yes,No,42.014731,-87.903849
Single Family Residential,Des Plaines,60018,315000,3,2,1378,2,Garage,64,Yes,Yes,42.025244,-87.879338
Condo/Coop,Des Plaines,60016,204900,2,2,1258,1,Garage,63,Yes,Yes,42.04325,-87.88384
Single Family Residential,Des Plaines,60016,699900,5,3.5,5000,3,Garage,63,No,No,42.056372,-87.867213
Condo/Coop,Des Plaines,60016,84900,1,1,906,2,None,60,No,No,42.051604,-87.855989
Single Family Residential,Des Plaines,60016,185000,2,1.5,1190,2,None,58,Yes,No,42.041738,-87.892097
Townhouse,Des Plaines,60016,294900,2,2.5,1775,2,Garage,58,Yes,No,42.048604,-87.892177
Single Family Residential,Des Plaines,60016,549950,3,2.5,2156,2,Garage,56,Yes,Yes,42.057669,-87.9111
Single Family Residential,Des Plaines,60016,480000,3,3,2078,2,Garage,56,Yes,Yes,42.041445,-87.891343
Single Family Residential,Des Plaines,60016,570000,6,4.5,5350,6,Garage,56,Yes,No,42.065059,-87.862448
Single Family Residential,Des Plaines,60018,379900,3,2,2100,2,Garage,56,Yes,No,42.024482,-87.927313
Condo/Coop,Des Plaines,60016,289900,2,2,1730,1,Garage,54,Yes,Yes,42.038659,-87.891495
Condo/Coop,Des Plaines,60016,134000,1,1,950,1,None,53,Yes,Yes,42.04209,-87.857788
Condo/Coop,Des Plaines,60016,51000,1,1,906,2,None,53,Yes,Yes,42.061427,-87.866023
Single Family Residential,Des Plaines,60018,299000,3,2.5,1250,2,Garage,52,Yes,Yes,42.025346,-87.931972
Single Family Residential,Des Plaines,60016,465000,4,3.5,2950,2,Garage,51,No,Yes,42.038408,-87.893605
Condo/Coop,Des Plaines,60016,229900,2,1.5,1182,1,Garage,51,No,No,42.0462622,-87.894386
Single Family Residential,Des Plaines,60016,184900,4,2,1156,2,Garage,49,Yes,Yes,42.04783,-87.88232
Single Family Residential,Des Plaines,60016,119900,2,1,1067,3,None,46,No,No,42.031241,-87.887336
Single Family Residential,Des Plaines,60016,798000,5,6,7500,3,Garage,45,No,No,42.055585,-87.865338
Single Family Residential,Des Plaines,60016,234000,2,1,1300,2,Garage,45,No,Yes,42.0318482,-87.88109
Condo/Coop,Des Plaines,60016,247900,2,2,1702,1,Garage,45,Yes,Yes,42.037691,-87.88408
Townhouse,Des Plaines,60016,319750,3,2.5,2162,4,Garage,44,No,Yes,42.0466719,-87.894126
Single Family Residential,Des Plaines,60016,595000,5,3,3348,2,Garage,44,No,No,42.069462,-87.902602
Condo/Coop,Des Plaines,60016,99900,1,1,670,2,None,43,No,Yes,42.0344257,-87.939115
Single Family Residential,Des Plaines,60016,379000,4,2.5,2086,2,Garage,42,Yes,Yes,42.036919,-87.892901
Single Family Residential,Des Plaines,60018,599000,5,4,3650,2,Garage,42,No,Yes,42.010965,-87.877641
Single Family Residential,Des Plaines,60018,289800,3,2,1600,2,None,41,Yes,Yes,42.012964,-87.872956
Condo/Coop,Des Plaines,60016,129900,2,1,1067,1,None,38,No,Yes,42.044653,-87.888995
Single Family Residential,Des Plaines,60018,294900,3,1.5,1763,2,Garage,38,Yes,Yes,42.028663,-87.92606
Multi-Family,Des Plaines,60018,229000,5,4.5,4315,5,Garage,37,No,Yes,42.02328,-87.936228
Condo/Coop,Des Plaines,60016,144500,2,1.5,1150,2,None,37,No,Yes,42.050701,-87.855993
Single Family Residential,Des Plaines,60016,299900,3,2,2300,2,Garage,37,No,Yes,42.058819,-87.905932
Single Family Residential,Des Plaines,60016,239900,3,2,1500,2,Garage,36,Yes,Yes,42.045272,-87.862828
Single Family Residential,Des Plaines,60018,474000,4,2.5,2400,2,Garage,35,No,Yes,42.025691,-87.903793
Condo/Coop,Des Plaines,60016,91000,1,1,900,1,None,35,Yes,Yes,42.035094,-87.939312
Condo/Coop,Des Plaines,60016,119000,1,1,1000,1,Garage,33,Yes,No,42.0399947,-87.883111
Single Family Residential,Des Plaines,60018,599900,4,4,3600,2,Garage,31,No,No,42.006328,-87.883148
Single Family Residential,Des Plaines,60016,99000,1,1,535,1,Garage,31,Yes,No,42.042775,-87.901103
Single Family Residential,Des Plaines,60016,475000,4,2.5,2850,3,Garage,31,Yes,No,42.073262,-87.907257
Condo/Coop,Des Plaines,60016,63000,2,1,1067,2,None,31,No,No,42.0610724,-87.865069
Condo/Coop,Des Plaines,60016,205900,2,2,1260,1,Garage,30,Yes,No,42.04325,-87.88384
Condo/Coop,Des Plaines,60016,314900,2,2,1738,2,Garage,30,No,No,42.040617,-87.883117
Condo/Coop,Des Plaines,60016,64500,2,1,1067,2,None,29,No,Yes,42.0634776,-87.866686
Single Family Residential,Des Plaines,60016,228500,3,1,1504,5,Garage,28,Yes,No,42.040223,-87.907713
Single Family Residential,Des Plaines,60016,330000,3,2,2000,2,Garage,27,No,Yes,42.041459,-87.857231
Single Family Residential,Des Plaines,60016,250000,4,2,1854,2,Garage,27,No,No,42.037317,-87.917014
Single Family Residential,Des Plaines,60018,588600,5,4.5,3400,3,Garage,27,No,No,42.012998,-87.908321
Single Family Residential,Des Plaines,60018,309000,3,2,1600,2,Garage,25,No,Yes,42.022973,-87.879954
Single Family Residential,Des Plaines,60018,299900,3,2,1315,2,Garage,25,No,No,42.027904,-87.938238
Condo/Coop,Des Plaines,60016,209900,2,2,1334,1,Garage,25,No,Yes,42.0367565,-87.883523
Condo/Coop,Des Plaines,60016,194900,2,2,1380,1,Garage,23,Yes,No,42.044364,-87.891046
Condo/Coop,Des Plaines,60016,389900,3,2,2426,2,Garage,23,No,No,42.0396397,-87.886759
Single Family Residential,Des Plaines,60016,295000,3,2,1300,2,Garage,22,No,Yes,42.066407,-87.905967
Condo/Coop,Des Plaines,60016,255000,2,2,1767,1,Garage,22,No,Yes,42.0396397,-87.886759
Condo/Coop,Des Plaines,60016,149900,2,2,1382,2,Garage,22,No,No,42.0399947,-87.883111
Single Family Residential,Des Plaines,60018,339500,3,2,2823,2,None,21,Yes,Yes,42.027846,-87.897957
Condo/Coop,Des Plaines,60016,225000,2,2,1500,1,Garage,21,Yes,Yes,42.044402,-87.889992
Condo/Coop,Des Plaines,60016,229000,2,2,1374,1,Garage,20,No,Yes,42.04406,-87.887366
Single Family Residential,Des Plaines,60016,309900,3,2,1230,2,Garage,19,No,No,42.046772,-87.929125
Single Family Residential,Des Plaines,60016,299900,3,2,1629,3,Garage,19,No,No,42.012272,-87.876233
